random,resp_id,resp_race,resp_gender,resp_state,resp_polview,resp_reason,resp_decision,resp_age,resp_educ4,def_id,def_gender,def_age,def_race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_desc,c_charge_degree,decile_score,two_year_recid
8,1157,Caucasian,female,Nevada,Don't know,Number of prior crimes,1,23,2,9519,Male,33,Caucasian,0,0,0,6,Grand Theft in the 3rd Degree,F,6,1
8,1163,Caucasian,female,North Carolina,Moderate Liberal,Number of prior crimes,1,72,3,9519,Male,33,Caucasian,0,0,0,6,Grand Theft in the 3rd Degree,F,6,1
8,1684,African-American,male,Ohio,Moderate Liberal,Number of prior crimes,1,70,4,9519,Male,33,Caucasian,0,0,0,6,Grand Theft in the 3rd Degree,F,6,1
8,1698,African-American,female,Ohio,Moderate Liberal,Number of prior crimes,1,60,2,9519,Male,33,Caucasian,0,0,0,6,Grand Theft in the 3rd Degree,F,6,1
8,1832,African-American,female,Michigan,Very liberal,Number of prior crimes,1,23,2,9519,Male,33,Caucasian,0,0,0,6,Grand Theft in the 3rd Degree,F,6,1
8,3464,Caucasian,female,Maine,Moderate Liberal,Number of prior crimes,1,48,2,9519,Male,33,Caucasian,0,0,0,6,Grand Theft in the 3rd Degree,F,6,1
8,3627,Caucasian,male,California,Conservative,Number of prior crimes,1,,4,9519,Male,33,Caucasian,0,0,0,6,Grand Theft in the 3rd Degree,F,6,1
8,3637,Caucasian,male,Alabama,Very liberal,Number of prior crimes,1,21,1,9519,Male,33,Caucasian,0,0,0,6,Grand Theft in the 3rd Degree,F,6,1
8,3842,African-American,female,Alabama,Don't know,Age,1,62,4,9519,Male,33,Caucasian,0,0,0,6,Grand Theft in the 3rd Degree,F,6,1
8,4987,African-American,female,Illinois,Moderate Liberal,Age,1,69,2,9519,Male,33,Caucasian,0,0,0,6,Grand Theft in the 3rd Degree,F,6,1
8,5266,African-American,male,Michigan,Very liberal,Race,1,43,3,9519,Male,33,Caucasian,0,0,0,6,Grand Theft in the 3rd Degree,F,6,1
8,5297,African-American,male,North Carolina,Conservative,Number of prior crimes,1,23,2,9519,Male,33,Caucasian,0,0,0,6,Grand Theft in the 3rd Degree,F,6,1
8,5362,African-American,male,California,Conservative,Number of prior crimes,1,22,2,9519,Male,33,Caucasian,0,0,0,6,Grand Theft in the 3rd Degree,F,6,1
8,5590,African-American,female,Minnesota,Very liberal,Number of prior crimes,1,22,2,9519,Male,33,Caucasian,0,0,0,6,Grand Theft in the 3rd Degree,F,6,1
8,5610,African-American,female,Missouri,Don't know,Number of prior crimes,1,19,1,9519,Male,33,Caucasian,0,0,0,6,Grand Theft in the 3rd Degree,F,6,1
8,5703,Caucasian,male,Alabama,Conservative,Type of crime (misdemeanor or felony),1,35,3,9519,Male,33,Caucasian,0,0,0,6,Grand Theft in the 3rd Degree,F,6,1
8,92,Caucasian,female,New York,Don't know,Type of crime (misdemeanor or felony),1,27,2,9519,Male,33,Caucasian,0,0,0,6,Grand Theft in the 3rd Degree,F,6,1
8,113,Caucasian,male,Maryland,Conservative,Type of crime (misdemeanor or felony),1,,2,9519,Male,33,Caucasian,0,0,0,6,Grand Theft in the 3rd Degree,F,6,1
8,147,Caucasian,female,Pennsylvania,Moderate Liberal,Number of prior crimes,1,69,3,9519,Male,33,Caucasian,0,0,0,6,Grand Theft in the 3rd Degree,F,6,1
9,523,Caucasian,female,New Jersey,Very conservative,Number of prior crimes,1,55,2,169,Male,38,Caucasian,0,0,0,5,Possess Cannabis/20 Grams Or Less,M,4,1
9,865,African-American,male,California,Moderate Liberal,Number of prior crimes,0,59,2,169,Male,38,Caucasian,0,0,0,5,Possess Cannabis/20 Grams Or Less,M,4,1
9,880,Caucasian,male,New York,Very conservative,Number of prior crimes,1,67,2,169,Male,38,Caucasian,0,0,0,5,Possess Cannabis/20 Grams Or Less,M,4,1
9,881,African-American,female,Oklahoma,Moderate Liberal,Number of prior crimes,1,23,2,169,Male,38,Caucasian,0,0,0,5,Possess Cannabis/20 Grams Or Less,M,4,1
9,907,Caucasian,male,Texas,Conservative,Number of prior crimes,1,71,2,169,Male,38,Caucasian,0,0,0,5,Possess Cannabis/20 Grams Or Less,M,4,1
9,949,African-American,female,Ohio,Moderate Liberal,Number of prior crimes,0,55,2,169,Male,38,Caucasian,0,0,0,5,Possess Cannabis/20 Grams Or Less,M,4,1
9,1164,Caucasian,female,Arizona,Don't know,Number of prior crimes,1,80,2,169,Male,38,Caucasian,0,0,0,5,Possess Cannabis/20 Grams Or Less,M,4,1
9,1315,African-American,male,Texas,Moderate Liberal,Crime description,0,57,2,169,Male,38,Caucasian,0,0,0,5,Possess Cannabis/20 Grams Or Less,M,4,1
9,1581,African-American,female,North Carolina,Moderate Liberal,Crime description,0,58,4,169,Male,38,Caucasian,0,0,0,5,Possess Cannabis/20 Grams Or Less,M,4,1
9,2260,African-American,female,California,Conservative,Number of prior crimes,1,37,2,169,Male,38,Caucasian,0,0,0,5,Possess Cannabis/20 Grams Or Less,M,4,1
9,2805,Caucasian,male,Pennsylvania,Conservative,Number of prior crimes,1,61,3,169,Male,38,Caucasian,0,0,0,5,Possess Cannabis/20 Grams Or Less,M,4,1
9,3456,African-American,female,Texas,Don't know,Number of prior crimes,1,48,2,169,Male,38,Caucasian,0,0,0,5,Possess Cannabis/20 Grams Or Less,M,4,1
9,3850,Caucasian,male,Ohio,Very conservative,Number of prior crimes,1,57,2,169,Male,38,Caucasian,0,0,0,5,Possess Cannabis/20 Grams Or Less,M,4,1
9,3888,African-American,male,Texas,Moderate Liberal,Number of prior crimes,1,48,2,169,Male,38,Caucasian,0,0,0,5,Possess Cannabis/20 Grams Or Less,M,4,1
9,3932,African-American,male,Mississippi,Very liberal,Number of prior crimes,0,52,2,169,Male,38,Caucasian,0,0,0,5,Possess Cannabis/20 Grams Or Less,M,4,1
9,4149,Caucasian,female,New York,Conservative,Number of prior crimes,1,53,2,169,Male,38,Caucasian,0,0,0,5,Possess Cannabis/20 Grams Or Less,M,4,1
9,4307,African-American,male,New Jersey,Very conservative,Number of prior crimes,1,46,4,169,Male,38,Caucasian,0,0,0,5,Possess Cannabis/20 Grams Or Less,M,4,1
9,4496,African-American,male,Illinois,Moderate Liberal,Crime description,1,47,2,169,Male,38,Caucasian,0,0,0,5,Possess Cannabis/20 Grams Or Less,M,4,1
9,4731,African-American,female,Florida,Moderate Liberal,Number of prior crimes,1,48,2,169,Male,38,Caucasian,0,0,0,5,Possess Cannabis/20 Grams Or Less,M,4,1
9,4999,African-American,male, North Dakota,Don't know,Number of prior crimes,1,20,2,169,Male,38,Caucasian,0,0,0,5,Possess Cannabis/20 Grams Or Less,M,4,1
9,5018,Caucasian,female,Virginia,Moderate Liberal,Type of crime (misdemeanor or felony),1,38,3,169,Male,38,Caucasian,0,0,0,5,Possess Cannabis/20 Grams Or Less,M,4,1
9,5103,African-American,female,Virginia,Conservative,Number of prior crimes,0,43,2,169,Male,38,Caucasian,0,0,0,5,Possess Cannabis/20 Grams Or Less,M,4,1
9,5151,African-American,female,Alabama,Conservative,Number of prior crimes,1,32,3,169,Male,38,Caucasian,0,0,0,5,Possess Cannabis/20 Grams Or Less,M,4,1
9,5301,Caucasian,female,Texas,Don't know,Number of prior crimes,1,31,2,169,Male,38,Caucasian,0,0,0,5,Possess Cannabis/20 Grams Or Less,M,4,1
9,523,Caucasian,female,New Jersey,Very conservative,Number of prior crimes,0,55,2,9547,Male,26,Caucasian,0,0,0,0,DUI Property Damage/Injury,M,4,0
9,865,African-American,male,California,Moderate Liberal,Number of prior crimes,1,59,2,9547,Male,26,Caucasian,0,0,0,0,DUI Property Damage/Injury,M,4,0
9,880,Caucasian,male,New York,Very conservative,Number of prior crimes,0,67,2,9547,Male,26,Caucasian,0,0,0,0,DUI Property Damage/Injury,M,4,0
9,881,African-American,female,Oklahoma,Moderate Liberal,Number of prior crimes,1,23,2,9547,Male,26,Caucasian,0,0,0,0,DUI Property Damage/Injury,M,4,0
9,907,Caucasian,male,Texas,Conservative,Number of prior crimes,0,71,2,9547,Male,26,Caucasian,0,0,0,0,DUI Property Damage/Injury,M,4,0
9,949,African-American,female,Ohio,Moderate Liberal,Number of prior crimes,0,55,2,9547,Male,26,Caucasian,0,0,0,0,DUI Property Damage/Injury,M,4,0
9,1164,Caucasian,female,Arizona,Don't know,Number of prior crimes,0,80,2,9547,Male,26,Caucasian,0,0,0,0,DUI Property Damage/Injury,M,4,0
9,1315,African-American,male,Texas,Moderate Liberal,Crime description,0,57,2,9547,Male,26,Caucasian,0,0,0,0,DUI Property Damage/Injury,M,4,0
9,1581,African-American,female,North Carolina,Moderate Liberal,Crime description,0,58,4,9547,Male,26,Caucasian,0,0,0,0,DUI Property Damage/Injury,M,4,0
9,2260,African-American,female,California,Conservative,Number of prior crimes,0,37,2,9547,Male,26,Caucasian,0,0,0,0,DUI Property Damage/Injury,M,4,0
9,2805,Caucasian,male,Pennsylvania,Conservative,Number of prior crimes,0,61,3,9547,Male,26,Caucasian,0,0,0,0,DUI Property Damage/Injury,M,4,0
9,3456,African-American,female,Texas,Don't know,Number of prior crimes,0,48,2,9547,Male,26,Caucasian,0,0,0,0,DUI Property Damage/Injury,M,4,0
9,3850,Caucasian,male,Ohio,Very conservative,Number of prior crimes,0,57,2,9547,Male,26,Caucasian,0,0,0,0,DUI Property Damage/Injury,M,4,0
9,3888,African-American,male,Texas,Moderate Liberal,Number of prior crimes,0,48,2,9547,Male,26,Caucasian,0,0,0,0,DUI Property Damage/Injury,M,4,0
9,3932,African-American,male,Mississippi,Very liberal,Number of prior crimes,0,52,2,9547,Male,26,Caucasian,0,0,0,0,DUI Property Damage/Injury,M,4,0
9,4149,Caucasian,female,New York,Conservative,Number of prior crimes,0,53,2,9547,Male,26,Caucasian,0,0,0,0,DUI Property Damage/Injury,M,4,0
9,4307,African-American,male,New Jersey,Very conservative,Number of prior crimes,0,46,4,9547,Male,26,Caucasian,0,0,0,0,DUI Property Damage/Injury,M,4,0
9,4496,African-American,male,Illinois,Moderate Liberal,Crime description,1,47,2,9547,Male,26,Caucasian,0,0,0,0,DUI Property Damage/Injury,M,4,0
9,4731,African-American,female,Florida,Moderate Liberal,Number of prior crimes,0,48,2,9547,Male,26,Caucasian,0,0,0,0,DUI Property Damage/Injury,M,4,0
9,4999,African-American,male, North Dakota,Don't know,Number of prior crimes,0,20,2,9547,Male,26,Caucasian,0,0,0,0,DUI Property Damage/Injury,M,4,0
9,5018,Caucasian,female,Virginia,Moderate Liberal,Type of crime (misdemeanor or felony),0,38,3,9547,Male,26,Caucasian,0,0,0,0,DUI Property Damage/Injury,M,4,0
9,5103,African-American,female,Virginia,Conservative,Number of prior crimes,0,43,2,9547,Male,26,Caucasian,0,0,0,0,DUI Property Damage/Injury,M,4,0
9,5151,African-American,female,Alabama,Conservative,Number of prior crimes,1,32,3,9547,Male,26,Caucasian,0,0,0,0,DUI Property Damage/Injury,M,4,0
9,5301,Caucasian,female,Texas,Don't know,Number of prior crimes,1,31,2,9547,Male,26,Caucasian,0,0,0,0,DUI Property Damage/Injury,M,4,0
9,523,Caucasian,female,New Jersey,Very conservative,Number of prior crimes,1,55,2,10753,Male,23,African-American,0,0,0,1,Possession of Cocaine,F,10,1
9,865,African-American,male,California,Moderate Liberal,Number of prior crimes,1,59,2,10753,Male,23,African-American,0,0,0,1,Possession of Cocaine,F,10,1
9,880,Caucasian,male,New York,Very conservative,Number of prior crimes,1,67,2,10753,Male,23,African-American,0,0,0,1,Possession of Cocaine,F,10,1
9,881,African-American,female,Oklahoma,Moderate Liberal,Number of prior crimes,1,23,2,10753,Male,23,African-American,0,0,0,1,Possession of Cocaine,F,10,1
9,907,Caucasian,male,Texas,Conservative,Number of prior crimes,1,71,2,10753,Male,23,African-American,0,0,0,1,Possession of Cocaine,F,10,1
9,949,African-American,female,Ohio,Moderate Liberal,Number of prior crimes,0,55,2,10753,Male,23,African-American,0,0,0,1,Possession of Cocaine,F,10,1
9,1164,Caucasian,female,Arizona,Don't know,Number of prior crimes,1,80,2,10753,Male,23,African-American,0,0,0,1,Possession of Cocaine,F,10,1
9,1315,African-American,male,Texas,Moderate Liberal,Crime description,1,57,2,10753,Male,23,African-American,0,0,0,1,Possession of Cocaine,F,10,1
9,1581,African-American,female,North Carolina,Moderate Liberal,Crime description,0,58,4,10753,Male,23,African-American,0,0,0,1,Possession of Cocaine,F,10,1
9,2260,African-American,female,California,Conservative,Number of prior crimes,0,37,2,10753,Male,23,African-American,0,0,0,1,Possession of Cocaine,F,10,1
9,2805,Caucasian,male,Pennsylvania,Conservative,Number of prior crimes,1,61,3,10753,Male,23,African-American,0,0,0,1,Possession of Cocaine,F,10,1
9,3456,African-American,female,Texas,Don't know,Number of prior crimes,1,48,2,10753,Male,23,African-American,0,0,0,1,Possession of Cocaine,F,10,1
9,3850,Caucasian,male,Ohio,Very conservative,Number of prior crimes,0,57,2,10753,Male,23,African-American,0,0,0,1,Possession of Cocaine,F,10,1
9,3888,African-American,male,Texas,Moderate Liberal,Number of prior crimes,0,48,2,10753,Male,23,African-American,0,0,0,1,Possession of Cocaine,F,10,1
9,3932,African-American,male,Mississippi,Very liberal,Number of prior crimes,0,52,2,10753,Male,23,African-American,0,0,0,1,Possession of Cocaine,F,10,1
9,4149,Caucasian,female,New York,Conservative,Number of prior crimes,0,53,2,10753,Male,23,African-American,0,0,0,1,Possession of Cocaine,F,10,1
9,4307,African-American,male,New Jersey,Very conservative,Number of prior crimes,0,46,4,10753,Male,23,African-American,0,0,0,1,Possession of Cocaine,F,10,1
9,4496,African-American,male,Illinois,Moderate Liberal,Crime description,1,47,2,10753,Male,23,African-American,0,0,0,1,Possession of Cocaine,F,10,1
9,4731,African-American,female,Florida,Moderate Liberal,Number of prior crimes,1,48,2,10753,Male,23,African-American,0,0,0,1,Possession of Cocaine,F,10,1
9,4999,African-American,male, North Dakota,Don't know,Number of prior crimes,1,20,2,10753,Male,23,African-American,0,0,0,1,Possession of Cocaine,F,10,1
9,5018,Caucasian,female,Virginia,Moderate Liberal,Type of crime (misdemeanor or felony),0,38,3,10753,Male,23,African-American,0,0,0,1,Possession of Cocaine,F,10,1
9,5103,African-American,female,Virginia,Conservative,Number of prior crimes,0,43,2,10753,Male,23,African-American,0,0,0,1,Possession of Cocaine,F,10,1
9,5151,African-American,female,Alabama,Conservative,Number of prior crimes,1,32,3,10753,Male,23,African-American,0,0,0,1,Possession of Cocaine,F,10,1
9,5301,Caucasian,female,Texas,Don't know,Number of prior crimes,0,31,2,10753,Male,23,African-American,0,0,0,1,Possession of Cocaine,F,10,1
9,523,Caucasian,female,New Jersey,Very conservative,Number of prior crimes,0,55,2,3941,Male,37,Caucasian,0,0,0,0,Battery,M,3,0
9,865,African-American,male,California,Moderate Liberal,Number of prior crimes,1,59,2,3941,Male,37,Caucasian,0,0,0,0,Battery,M,3,0
9,880,Caucasian,male,New York,Very conservative,Number of prior crimes,1,67,2,3941,Male,37,Caucasian,0,0,0,0,Battery,M,3,0
9,881,African-American,female,Oklahoma,Moderate Liberal,Number of prior crimes,0,23,2,3941,Male,37,Caucasian,0,0,0,0,Battery,M,3,0
9,907,Caucasian,male,Texas,Conservative,Number of prior crimes,0,71,2,3941,Male,37,Caucasian,0,0,0,0,Battery,M,3,0
9,949,African-American,female,Ohio,Moderate Liberal,Number of prior crimes,1,55,2,3941,Male,37,Caucasian,0,0,0,0,Battery,M,3,0
9,1164,Caucasian,female,Arizona,Don't know,Number of prior crimes,0,80,2,3941,Male,37,Caucasian,0,0,0,0,Battery,M,3,0
9,1315,African-American,male,Texas,Moderate Liberal,Crime description,1,57,2,3941,Male,37,Caucasian,0,0,0,0,Battery,M,3,0
9,1581,African-American,female,North Carolina,Moderate Liberal,Crime description,1,58,4,3941,Male,37,Caucasian,0,0,0,0,Battery,M,3,0
9,2260,African-American,female,California,Conservative,Number of prior crimes,1,37,2,3941,Male,37,Caucasian,0,0,0,0,Battery,M,3,0
9,2805,Caucasian,male,Pennsylvania,Conservative,Number of prior crimes,0,61,3,3941,Male,37,Caucasian,0,0,0,0,Battery,M,3,0
9,3456,African-American,female,Texas,Don't know,Number of prior crimes,0,48,2,3941,Male,37,Caucasian,0,0,0,0,Battery,M,3,0
9,3850,Caucasian,male,Ohio,Very conservative,Number of prior crimes,0,57,2,3941,Male,37,Caucasian,0,0,0,0,Battery,M,3,0
9,3888,African-American,male,Texas,Moderate Liberal,Number of prior crimes,0,48,2,3941,Male,37,Caucasian,0,0,0,0,Battery,M,3,0
9,3932,African-American,male,Mississippi,Very liberal,Number of prior crimes,1,52,2,3941,Male,37,Caucasian,0,0,0,0,Battery,M,3,0
9,4149,Caucasian,female,New York,Conservative,Number of prior crimes,0,53,2,3941,Male,37,Caucasian,0,0,0,0,Battery,M,3,0
9,4307,African-American,male,New Jersey,Very conservative,Number of prior crimes,0,46,4,3941,Male,37,Caucasian,0,0,0,0,Battery,M,3,0
9,4496,African-American,male,Illinois,Moderate Liberal,Crime description,0,47,2,3941,Male,37,Caucasian,0,0,0,0,Battery,M,3,0
9,4731,African-American,female,Florida,Moderate Liberal,Number of prior crimes,0,48,2,3941,Male,37,Caucasian,0,0,0,0,Battery,M,3,0
9,4999,African-American,male, North Dakota,Don't know,Number of prior crimes,0,20,2,3941,Male,37,Caucasian,0,0,0,0,Battery,M,3,0
9,5018,Caucasian,female,Virginia,Moderate Liberal,Type of crime (misdemeanor or felony),0,38,3,3941,Male,37,Caucasian,0,0,0,0,Battery,M,3,0
9,5103,African-American,female,Virginia,Conservative,Number of prior crimes,0,43,2,3941,Male,37,Caucasian,0,0,0,0,Battery,M,3,0
9,5151,African-American,female,Alabama,Conservative,Number of prior crimes,0,32,3,3941,Male,37,Caucasian,0,0,0,0,Battery,M,3,0
9,5301,Caucasian,female,Texas,Don't know,Number of prior crimes,0,31,2,3941,Male,37,Caucasian,0,0,0,0,Battery,M,3,0
9,523,Caucasian,female,New Jersey,Very conservative,Number of prior crimes,1,55,2,2464,Male,57,African-American,0,0,0,12,Possession of Cocaine,F,9,0
9,865,African-American,male,California,Moderate Liberal,Number of prior crimes,1,59,2,2464,Male,57,African-American,0,0,0,12,Possession of Cocaine,F,9,0
9,880,Caucasian,male,New York,Very conservative,Number of prior crimes,1,67,2,2464,Male,57,African-American,0,0,0,12,Possession of Cocaine,F,9,0
9,881,African-American,female,Oklahoma,Moderate Liberal,Number of prior crimes,1,23,2,2464,Male,57,African-American,0,0,0,12,Possession of Cocaine,F,9,0
9,907,Caucasian,male,Texas,Conservative,Number of prior crimes,1,71,2,2464,Male,57,African-American,0,0,0,12,Possession of Cocaine,F,9,0
9,949,African-American,female,Ohio,Moderate Liberal,Number of prior crimes,0,55,2,2464,Male,57,African-American,0,0,0,12,Possession of Cocaine,F,9,0
9,1164,Caucasian,female,Arizona,Don't know,Number of prior crimes,1,80,2,2464,Male,57,African-American,0,0,0,12,Possession of Cocaine,F,9,0
9,1315,African-American,male,Texas,Moderate Liberal,Crime description,1,57,2,2464,Male,57,African-American,0,0,0,12,Possession of Cocaine,F,9,0
9,1581,African-American,female,North Carolina,Moderate Liberal,Crime description,1,58,4,2464,Male,57,African-American,0,0,0,12,Possession of Cocaine,F,9,0
9,2260,African-American,female,California,Conservative,Number of prior crimes,1,37,2,2464,Male,57,African-American,0,0,0,12,Possession of Cocaine,F,9,0
9,2805,Caucasian,male,Pennsylvania,Conservative,Number of prior crimes,1,61,3,2464,Male,57,African-American,0,0,0,12,Possession of Cocaine,F,9,0
9,3456,African-American,female,Texas,Don't know,Number of prior crimes,1,48,2,2464,Male,57,African-American,0,0,0,12,Possession of Cocaine,F,9,0
9,3850,Caucasian,male,Ohio,Very conservative,Number of prior crimes,1,57,2,2464,Male,57,African-American,0,0,0,12,Possession of Cocaine,F,9,0
9,3888,African-American,male,Texas,Moderate Liberal,Number of prior crimes,1,48,2,2464,Male,57,African-American,0,0,0,12,Possession of Cocaine,F,9,0
9,3932,African-American,male,Mississippi,Very liberal,Number of prior crimes,1,52,2,2464,Male,57,African-American,0,0,0,12,Possession of Cocaine,F,9,0
9,4149,Caucasian,female,New York,Conservative,Number of prior crimes,1,53,2,2464,Male,57,African-American,0,0,0,12,Possession of Cocaine,F,9,0
