"","block_num","id","race","sex","age","juv_fel_count","juv_misd_count","priors_count","charge_id","charge_degree","compas_decile_score","two_year_recid","c_charge_desc","mturk_charge_name","full_charge_description"
"917",19,6094,1,0,30,0,0,7,100,1,10,1,"Dealing in Stolen Property","Dealing Controlled Substances","Possessing a criminalized narcotic or pharmacological drug with the intent to sell or deliver"
"918",19,10673,2,1,29,0,1,7,15,1,7,1,"Aggravated Assault W/Dead Weap","Assault with a Deadly Weapon","An intentional and unlawful threat against another person with a deadly weapon, or while in the commission of a felony, which creates a reasonable fear that violence or harm is imminent"
"919",19,320,2,0,38,0,0,15,306,1,9,0,"Possession of Cocaine","Possession of Cocaine","Possession of cocaine"
"920",19,2809,2,0,23,0,0,0,246,1,3,0,"Pos Cannabis W/Intent Sel/Del","Possession of Cannabis/Marijuana","Possession of cannabis/marijuana"
"921",19,4692,1,0,47,0,0,0,45,0,1,0,"Battery","Battery","Intentionally causing bodily harm to another person without a weapon"
"922",19,3751,2,0,41,2,0,18,410,0,10,1,"Unlaw Use False Name/Identity","Fraud","Wrongful or criminal deception intended to result in financial or personal gain"
"923",19,3788,1,0,39,0,0,0,306,1,4,0,"Possession of Cocaine","Possession of Cocaine","Possession of cocaine"
"924",19,10302,2,0,61,0,0,14,261,0,2,0,"Poss Of Controlled Substance","Possession of a Controlled Substance","Possession of a criminalized narcotic or pharmacological drug"
"925",19,837,1,0,46,0,0,2,297,1,6,1,"Possession Of Alprazolam","Possession of a Controlled Substance","Possession of a criminalized narcotic or pharmacological drug"
"926",19,7231,2,0,37,0,0,3,45,0,7,0,"Battery","Battery","Intentionally causing bodily harm to another person without a weapon"
"927",19,2589,3,1,34,0,0,5,218,1,4,0,"Live on Earnings of Prostitute","Prostitution","Engaging in sex for money"
"928",19,5825,2,0,24,0,0,11,190,1,9,1,"Grand Theft in the 3rd Degree","Grand Theft","The unlawful taking of property worth more than $300"
"929",19,6744,2,0,25,0,1,3,45,0,10,1,"Battery","Battery","Intentionally causing bodily harm to another person without a weapon"
"930",19,7084,1,1,24,0,0,0,312,1,5,0,"Possession of Hydrocodone","Possession of a Controlled Substance","Possession of a criminalized narcotic or pharmacological drug"
"931",19,2100,1,0,44,0,0,0,374,0,1,0,"Susp Drivers Lic 1st Offense","Driving with a Suspended License","Driving with a license that has been suspended"
"932",19,3019,1,0,50,0,0,0,45,0,2,1,"Battery","Battery","Intentionally causing bodily harm to another person without a weapon"
"933",19,10334,2,0,20,0,0,0,382,1,6,1,"Threat Public Servant","Threat Against Public Servant","An intentional and unlawful threat against an emergency medical care provider, firefighter, or law enforcement officer, coupled with the apparent ability to carry out the threat, which creates a genuine and reasonable fear that violence or harm is imminent"
"934",19,3656,2,0,22,0,0,0,328,0,9,0,"Prowling/Loitering","Loitering","Standing or waiting around idly in a manner unusual for law-abiding citizens, creating an imminent threat to public safety"
"935",19,10699,2,0,57,0,0,28,306,1,10,1,"Possession of Cocaine","Possession of Cocaine","Possession of cocaine"
"936",19,4833,1,0,25,0,0,2,190,1,5,0,"Grand Theft in the 3rd Degree","Grand Theft","The unlawful taking of property worth more than $300"
"937",19,7631,1,0,22,0,0,0,306,1,5,1,"Possession of Cocaine","Possession of Cocaine","Possession of cocaine"
"938",19,6420,2,0,24,0,1,9,239,0,9,1,"Operating W/O Valid License","Operating a Vehicle without a Valid Drivers License","Operating a motor vehicle without a valid drivers license"
"939",19,5760,1,0,38,0,0,0,132,0,1,0,"DUI Blood Alcohol Above 0.20","Driving Under the Influence","Operating a motor vehicle with a blood alcohol content (BAC) of 0.08% or higher"
"940",19,787,3,0,30,0,0,7,45,0,4,0,"Battery","Battery","Intentionally causing bodily harm to another person without a weapon"
"941",19,8530,3,0,45,0,0,0,169,1,1,0,"Felony Battery (Dom Strang)","Battery","Intentionally causing bodily harm to another person without a weapon"
"942",19,1240,2,0,29,0,1,16,306,1,10,0,"Possession of Cocaine","Possession of Cocaine","Possession of cocaine"
"943",19,8149,1,0,27,0,0,3,423,0,3,0,"Viol Injunct Domestic Violence","Domestic Violence","The touching or striking of a family member, household member, or domestic partner against their will"
"944",19,1532,3,0,59,0,0,1,216,0,1,0,"License Suspended Revoked","Driving with a Revoked License","Driving with a license that has been revoked"
"945",19,10544,1,0,67,0,0,0,45,0,1,0,"Battery","Battery","Intentionally causing bodily harm to another person without a weapon"
"946",19,5177,3,0,37,0,0,3,45,0,1,1,"Battery","Battery","Intentionally causing bodily harm to another person without a weapon"
"947",19,2504,1,0,22,0,0,0,242,0,2,1,"Petit Theft","Theft","The taking of another person's property worth less than $300"
"948",19,7334,2,0,26,0,1,24,129,1,10,1,"Driving While License Revoked","Driving with a Revoked License","Driving with a license that has been revoked"
"949",19,2128,2,0,26,0,0,3,90,1,3,1,"Crimin Mischief Damage $1000+","Criminal Damage of more than $1000","When a person willfully and maliciously damages another person's property - with damage of more than $1,000"
"950",19,6389,1,1,29,0,0,6,306,1,7,1,"Possession of Cocaine","Possession of Cocaine","Possession of cocaine"
"951",20,9442,2,0,25,0,0,1,246,1,8,1,"Pos Cannabis W/Intent Sel/Del","Possession of Cannabis/Marijuana","Possession of cannabis/marijuana"
"952",20,4809,1,1,39,0,0,8,268,1,7,1,"Poss Pyrrolidinovalerophenone","Possession of a Controlled Substance","Possession of a criminalized narcotic or pharmacological drug"
"953",20,8207,1,0,31,0,0,3,45,0,2,1,"Battery","Battery","Intentionally causing bodily harm to another person without a weapon"
"954",20,1283,2,0,21,0,1,1,33,1,9,1,"Att Burgl Conv Occp","Burglary","Unlawfully entering a dwelling or structure or remaining in a dwelling or structure after permission to remain has been withdrawn, with the intent to commit a crime inside"
"955",20,3511,1,0,23,0,0,0,280,1,3,0,"Poss3,4 Methylenedioxymethcath","Possession of Ecstasy","Possession of Ecstasy"
"956",20,4774,1,0,61,0,0,0,128,0,1,0,"Driving Under The Influence","Driving Under the Influence","Operating a motor vehicle with a blood alcohol content (BAC) of 0.08% or higher"
"957",20,10012,2,1,24,0,0,2,190,1,6,1,"Grand Theft in the 3rd Degree","Grand Theft","The unlawful taking of property worth more than $300"
"958",20,10377,1,0,41,0,0,0,10,1,1,0,"Aggrav Battery w/Deadly Weapon","Battery with a Deadly Weapon","Intentionally causing bodily harm to another person with a deadly weapon"
"959",20,9581,2,1,23,0,0,0,58,1,3,0,"Burglary Conveyance Unoccup","Burglary","Unlawfully entering a dwelling or structure or remaining in a dwelling or structure after permission to remain has been withdrawn, with the intent to commit a crime inside"
"960",20,9875,2,0,31,0,1,3,190,1,1,1,"Grand Theft in the 3rd Degree","Grand Theft","The unlawful taking of property worth more than $300"
"961",20,3919,4,0,46,0,0,3,306,1,5,1,"Possession of Cocaine","Possession of Cocaine","Possession of cocaine"
"962",20,1331,2,0,23,0,3,6,58,1,10,1,"Burglary Conveyance Unoccup","Burglary","Unlawfully entering a dwelling or structure or remaining in a dwelling or structure after permission to remain has been withdrawn, with the intent to commit a crime inside"
"963",20,7023,1,0,25,0,0,2,246,1,5,0,"Pos Cannabis W/Intent Sel/Del","Possession of Cannabis/Marijuana","Possession of cannabis/marijuana"
"964",20,6315,2,0,30,0,0,9,129,1,3,1,"Driving While License Revoked","Driving with a Revoked License","Driving with a license that has been revoked"
"965",20,5103,3,0,30,0,0,7,5,1,9,0,"Agg Assault W/int Com Fel Dome","Assault","An intentional and unlawful threat against another person, coupled with the apparent ability to carry out the threat, which creates a genuine and reasonable fear that violence or harm is imminent"
"966",20,10289,1,0,36,0,0,0,306,1,8,1,"Possession of Cocaine","Possession of Cocaine","Possession of cocaine"
"967",20,1215,3,0,83,0,0,0,45,0,1,0,"Battery","Battery","Intentionally causing bodily harm to another person without a weapon"
"968",20,3285,2,0,46,0,0,5,7,1,5,1,"Agg Fleeing and Eluding","Assault","An intentional and unlawful threat against another person, coupled with the apparent ability to carry out the threat, which creates a genuine and reasonable fear that violence or harm is imminent"
"969",20,3273,2,0,21,0,0,1,306,1,9,1,"Possession of Cocaine","Possession of Cocaine","Possession of cocaine"
"970",20,2310,2,0,28,0,0,3,280,1,2,0,"Poss3,4 Methylenedioxymethcath","Possession of Ecstasy","Possession of Ecstasy"
"971",20,3869,2,0,26,0,0,0,128,0,4,0,"Driving Under The Influence","Driving Under the Influence","Operating a motor vehicle with a blood alcohol content (BAC) of 0.08% or higher"
"972",20,3205,1,0,49,0,0,2,134,0,1,0,"DUI Property Damage/Injury","Driving Under the Influence","Operating a motor vehicle with a blood alcohol content (BAC) of 0.08% or higher"
"973",20,203,2,1,24,0,0,0,45,0,2,0,"Battery","Battery","Intentionally causing bodily harm to another person without a weapon"
"974",20,9337,1,0,44,0,0,1,61,1,5,0,"Burglary Dwelling Occupied","Burglary","Unlawfully entering a dwelling or structure or remaining in a dwelling or structure after permission to remain has been withdrawn, with the intent to commit a crime inside"
"975",20,173,2,0,33,0,0,5,253,1,5,1,"Poss Contr Subst W/o Prescript","Possession of a Controlled Substance","Possession of a criminalized narcotic or pharmacological drug"
"976",20,5877,2,0,35,0,1,8,129,1,9,0,"Driving While License Revoked","Driving with a Revoked License","Driving with a license that has been revoked"
"977",20,3236,2,0,29,0,0,12,306,1,10,1,"Possession of Cocaine","Possession of Cocaine","Possession of cocaine"
"978",20,9165,2,0,26,0,0,0,190,1,9,0,"Grand Theft in the 3rd Degree","Grand Theft","The unlawful taking of property worth more than $300"
"979",20,6391,2,0,24,0,0,2,402,0,8,1,"Tresspass Struct/Conveyance","Trespassing","Willfully entering or remaining on some form of real property without authorization, license, or invitation"
"980",20,4553,3,0,34,0,0,2,239,0,3,0,"Operating W/O Valid License","Operating a Vehicle without a Valid Drivers License","Operating a motor vehicle without a valid drivers license"
"981",20,6788,2,0,61,0,0,12,170,1,3,0,"Felony Battery w/Prior Convict","Battery","Intentionally causing bodily harm to another person without a weapon"
"982",20,5997,1,0,24,0,0,1,15,1,6,0,"Aggravated Assault W/Dead Weap","Assault with a Deadly Weapon","An intentional and unlawful threat against another person with a deadly weapon, or while in the commission of a felony, which creates a reasonable fear that violence or harm is imminent"
"983",20,10068,1,0,22,0,0,0,190,1,4,0,"Grand Theft in the 3rd Degree","Grand Theft","The unlawful taking of property worth more than $300"
"984",20,8876,2,0,29,0,0,7,61,1,3,0,"Burglary Dwelling Occupied","Burglary","Unlawfully entering a dwelling or structure or remaining in a dwelling or structure after permission to remain has been withdrawn, with the intent to commit a crime inside"
"985",20,2507,2,0,28,0,0,5,283,0,6,0,"Possess Cannabis/20 Grams Or Less","Possession of Cannabis/Marijuana","Possession of cannabis/marijuana"
"986",20,9473,2,0,38,0,0,14,190,1,7,0,"Grand Theft in the 3rd Degree","Grand Theft","The unlawful taking of property worth more than $300"
"987",20,2934,2,0,25,0,0,1,64,1,3,1,"Burglary Structure Unoccup","Burglary","Unlawfully entering a dwelling or structure or remaining in a dwelling or structure after permission to remain has been withdrawn, with the intent to commit a crime inside"
"988",20,3679,1,1,47,0,0,0,326,0,3,1,"Prostitution/Lewd Act Assignation","Prostitution","Engaging in sex for money"
"989",20,1670,2,0,23,0,0,1,404,1,6,1,"Unauth Poss ID Card or DL","Fraud","Wrongful or criminal deception intended to result in financial or personal gain"
"990",20,5297,2,1,30,0,0,15,45,0,8,1,"Battery","Battery","Intentionally causing bodily harm to another person without a weapon"
"991",20,1216,1,0,28,0,0,2,246,1,6,0,"Pos Cannabis W/Intent Sel/Del","Possession of Cannabis/Marijuana","Possession of cannabis/marijuana"
"992",20,10394,2,0,30,0,0,0,45,0,1,0,"Battery","Battery","Intentionally causing bodily harm to another person without a weapon"
"993",20,5001,2,0,23,0,0,0,45,0,2,1,"Battery","Battery","Intentionally causing bodily harm to another person without a weapon"
"994",20,7923,1,0,68,0,0,7,15,1,7,1,"Aggravated Assault W/Dead Weap","Assault with a Deadly Weapon","An intentional and unlawful threat against another person with a deadly weapon, or while in the commission of a felony, which creates a reasonable fear that violence or harm is imminent"
"995",20,7722,2,1,23,0,0,3,186,1,9,1,"Grand Theft (Motor Vehicle)","Grand Theft","The unlawful taking of property worth more than $300"
"996",20,7153,2,0,21,0,0,0,45,0,4,0,"Battery","Battery","Intentionally causing bodily harm to another person without a weapon"
"997",20,10720,2,0,22,0,0,1,45,0,6,1,"Battery","Battery","Intentionally causing bodily harm to another person without a weapon"
"998",20,7975,1,0,23,8,2,11,303,1,10,1,"Possession of Cannabis","Possession of Cannabis/Marijuana","Possession of cannabis/marijuana"
"999",20,7945,1,0,26,0,0,2,313,1,2,0,"Possession of Hydromorphone","Possession of a Controlled Substance","Possession of a criminalized narcotic or pharmacological drug"
"1000",20,4536,1,1,44,0,0,1,190,1,1,0,"Grand Theft in the 3rd Degree","Grand Theft","The unlawful taking of property worth more than $300"
